Date,TREX,STMP,ENPH,IPGP,NICE,TNC,MANH,CYBR,SNA,PLNT,THO,AMN,VAR,WEX,RHI,VFSUX,VHYAX,VOO
2019-02-15,38.380001068115234,201.24000549316406,7.650000095367432,154.8800048828125,114.45999908447266,62.68000030517578,54.22999954223633,101.05000305175781,157.77999877929688,58.970001220703125,68.51000213623047,55.540000915527344,132.74000549316406,174.19000244140625,66.9800033569336,10.510000228881836,25.65999984741211,254.97999572753906
2019-02-19,39.13999938964844,202.10000610351562,7.559999942779541,153.0,113.93000030517578,61.93000030517578,54.4900016784668,101.80999755859375,159.1300048828125,58.56999969482422,69.44999694824219,54.150001525878906,131.7100067138672,171.25999450683594,67.44999694824219,10.510000228881836,25.709999084472656,255.4199981689453
2019-02-20,37.82500076293945,202.1300048828125,7.230000019073486,153.22000122070312,114.37999725341797,61.59000015258789,54.54999923706055,101.8499984741211,159.8300018310547,58.47999954223633,69.5,53.54999923706055,132.63999938964844,173.64999389648438,67.7300033569336,10.520000457763672,25.809999465942383,256.010009765625
2019-02-21,37.81999969482422,198.0800018310547,7.369999885559082,154.0500030517578,114.94000244140625,64.08999633789062,54.040000915527344,104.08999633789062,160.86000061035156,58.25,69.23999786376953,53.130001068115234,131.7100067138672,170.22999572753906,67.38999938964844,10.510000228881836,25.739999771118164,255.0800018310547
2019-02-22,37.8650016784668,83.6500015258789,7.78000020980835,156.42999267578125,116.0999984741211,64.5199966430664,54.84000015258789,105.88999938964844,161.33999633789062,58.0,69.9000015258789,53.40999984741211,133.02000427246094,175.89999389648438,68.26000213623047,10.520000457763672,25.8700008392334,256.6099853515625
2019-02-25,38.47999954223633,99.22000122070312,8.0600004196167,161.17999267578125,118.01000213623047,63.650001525878906,54.81999969482422,107.1500015258789,160.80999755859375,56.720001220703125,68.18000030517578,52.59000015258789,133.19000244140625,175.89999389648438,67.81999969482422,10.520000457763672,25.93000030517578,256.989990234375
2019-02-26,38.27000045776367,97.2300033569336,8.09000015258789,159.5800018310547,117.13999938964844,62.2599983215332,54.33000183105469,106.72000122070312,159.97999572753906,56.88999938964844,66.30999755859375,50.900001525878906,131.72999572753906,176.61000061035156,67.58000183105469,10.520000457763672,25.8799991607666,256.79998779296875
2019-02-27,38.15999984741211,91.95999908447266,8.869999885559082,157.8300018310547,117.19999694824219,63.2599983215332,54.95000076293945,109.58999633789062,162.94000244140625,58.45000076293945,66.16999816894531,50.560001373291016,133.4499969482422,178.0800018310547,68.2699966430664,10.520000457763672,25.90999984741211,256.6700134277344
2019-02-28,37.474998474121094,93.98999786376953,9.069999694824219,155.02999877929688,117.69000244140625,63.20000076293945,54.75,109.7699966430664,160.0,58.779998779296875,64.56999969482422,50.0099983215332,134.36000061035156,178.05999755859375,68.19000244140625,10.520000457763672,25.8799991607666,256.07000732421875
2019-03-01,37.77000045776367,94.98999786376953,9.100000381469727,156.67999267578125,118.06999969482422,63.38999938964844,54.900001525878906,109.93000030517578,158.91000366210938,61.16999816894531,65.62999725341797,49.18000030517578,136.72000122070312,180.55999755859375,68.19999694824219,10.510000228881836,25.979999542236328,257.8299865722656
2019-03-04,37.79499816894531,90.30999755859375,8.779999732971191,156.36000061035156,116.41000366210938,63.040000915527344,53.31999969482422,105.66999816894531,159.67999267578125,61.7400016784668,66.37000274658203,48.27000045776367,135.50999450683594,179.44000244140625,67.58999633789062,10.510000228881836,25.899999618530273,256.8399963378906
2019-03-05,37.005001068115234,94.1500015258789,8.699999809265137,156.0800018310547,116.0,63.08000183105469,53.66999816894531,106.91999816894531,160.57000732421875,63.619998931884766,64.58000183105469,46.75,135.44000244140625,177.88999938964844,67.08999633789062,10.510000228881836,25.84000015258789,256.5400085449219
2019-03-06,36.290000915527344,90.0,8.380000114440918,152.35000610351562,114.76000213623047,62.15999984741211,53.25,105.70999908447266,160.8800048828125,63.779998779296875,61.77000045776367,47.13999938964844,133.82000732421875,174.8800048828125,65.77999877929688,10.520000457763672,25.68000030517578,254.89999389648438
2019-03-07,35.5,87.43000030517578,8.289999961853027,147.99000549316406,113.69999694824219,61.349998474121094,53.599998474121094,106.76000213623047,160.50999450683594,63.88999938964844,63.310001373291016,46.79999923706055,132.94000244140625,173.0800018310547,65.44000244140625,10.529999732971191,25.530000686645508,252.85000610351562
2019-03-08,35.26499938964844,87.08999633789062,8.460000038146973,148.08999633789062,114.48999786376953,61.27000045776367,53.27000045776367,106.83000183105469,157.61000061035156,64.04000091552734,63.54999923706055,46.2599983215332,133.50999450683594,173.17999267578125,64.68000030517578,10.529999732971191,25.479999542236328,252.33999633789062
2019-03-11,36.52000045776367,88.30999755859375,8.84000015258789,151.32000732421875,115.29000091552734,62.52000045776367,54.13999938964844,110.73999786376953,159.8699951171875,65.7300033569336,66.12000274658203,46.52000045776367,134.60000610351562,175.2100067138672,65.01000213623047,10.529999732971191,25.770000457763672,256.0199890136719
2019-03-12,35.900001525878906,89.55999755859375,9.0,152.16000366210938,115.16000366210938,61.18000030517578,53.959999084472656,110.7300033569336,160.27000427246094,66.56999969482422,65.2699966430664,46.459999084472656,135.61000061035156,176.44000244140625,65.16000366210938,10.539999961853027,25.780000686645508,256.92999267578125
2019-03-13,35.334999084472656,90.47000122070312,9.359999656677246,153.89999389648438,116.0,62.04999923706055,53.849998474121094,109.91999816894531,158.9199981689453,67.05999755859375,64.63999938964844,46.720001220703125,136.07000732421875,179.82000732421875,65.62000274658203,10.539999961853027,25.93000030517578,258.67999267578125
2019-03-14,35.03499984741211,87.18000030517578,9.380000114440918,149.50999450683594,117.66000366210938,61.04999923706055,55.189998626708984,113.19999694824219,156.61000061035156,67.7699966430664,63.70000076293945,47.150001525878906,136.30999755859375,180.05999755859375,65.33999633789062,10.539999961853027,25.889999389648438,258.5899963378906
2019-03-15,35.095001220703125,85.48999786376953,9.050000190734863,153.61000061035156,118.98999786376953,60.66999816894531,55.2599983215332,111.18000030517578,155.67999267578125,67.30000305175781,63.66999816894531,46.540000915527344,136.60000610351562,181.3000030517578,65.93000030517578,10.539999961853027,26.049999237060547,259.8500061035156
2019-03-18,35.724998474121094,86.68000030517578,9.670000076293945,149.5,120.37999725341797,62.029998779296875,55.52000045776367,112.30999755859375,158.9499969482422,67.25,63.869998931884766,46.25,135.57000732421875,182.27999877929688,66.62000274658203,10.539999961853027,26.139999389648438,260.7799987792969
2019-03-19,34.61000061035156,85.30000305175781,9.199999809265137,151.72000122070312,120.0,62.81999969482422,55.099998474121094,114.45999908447266,158.75999450683594,68.06999969482422,62.959999084472656,47.31999969482422,136.63999938964844,186.1999969482422,66.69000244140625,10.539999961853027,26.06999969482422,260.8599853515625
2019-03-20,32.79499816894531,84.7300033569336,9.180000305175781,147.64999389648438,119.76000213623047,62.72999954223633,55.16999816894531,113.68000030517578,155.19000244140625,67.43000030517578,60.34000015258789,48.08000183105469,135.82000732421875,184.80999755859375,65.19999694824219,10.5600004196167,25.899999618530273,259.92999267578125
2019-03-21,32.72999954223633,86.1500015258789,9.380000114440918,153.08999633789062,118.88999938964844,63.16999816894531,56.40999984741211,117.58000183105469,156.5500030517578,67.6500015258789,61.4900016784668,49.2400016784668,137.77999877929688,191.0399932861328,66.37000274658203,10.5600004196167,26.110000610351562,261.42999267578125
2019-03-22,31.104999542236328,82.70999908447266,9.1899995803833,144.77000427246094,117.0,61.06999969482422,54.08000183105469,113.19000244140625,149.9600067138672,66.7699966430664,57.86000061035156,48.310001373291016,138.58999633789062,184.5,63.72999954223633,10.579999923706055,25.510000228881836,256.4599914550781
2019-03-25,31.475000381469727,83.25,9.029999732971191,144.74000549316406,116.2300033569336,61.2599983215332,54.650001525878906,112.83000183105469,151.0800018310547,67.4000015258789,59.0,47.02000045776367,138.7100067138672,185.77000427246094,63.150001525878906,10.59000015258789,25.469999313354492,256.2300109863281
2019-03-26,31.264999389648438,83.4000015258789,8.710000038146973,148.27999877929688,117.58000183105469,62.61000061035156,55.189998626708984,116.02999877929688,152.5399932861328,67.06999969482422,59.189998626708984,46.47999954223633,139.1199951171875,188.3300018310547,63.5,10.59000015258789,25.739999771118164,258.0799865722656
2019-03-27,29.7549991607666,80.51000213623047,8.800000190734863,147.86000061035156,117.66999816894531,61.599998474121094,54.150001525878906,113.69999694824219,153.6199951171875,67.08999633789062,61.0099983215332,46.18000030517578,139.00999450683594,188.25999450683594,63.22999954223633,10.600000381469727,25.6299991607666,256.8800048828125
2019-03-28,31.610000610351562,80.69999694824219,9.079999923706055,148.1699981689453,118.86000061035156,62.040000915527344,54.40999984741211,115.94999694824219,154.63999938964844,68.0,62.369998931884766,46.0099983215332,140.27999877929688,191.0800018310547,64.44999694824219,10.600000381469727,25.690000534057617,257.8800048828125
2019-03-29,30.760000228881836,81.41000366210938,9.229999542236328,151.77999877929688,122.51000213623047,62.09000015258789,55.11000061035156,119.05000305175781,156.52000427246094,68.72000122070312,62.369998931884766,47.09000015258789,141.72000122070312,191.99000549316406,65.16000366210938,10.59000015258789,25.81999969482422,259.5400085449219
2019-04-01,32.20500183105469,82.04000091552734,9.260000228881836,162.08999633789062,124.41999816894531,62.0,55.5,119.33999633789062,159.25999450683594,69.7300033569336,61.75,48.290000915527344,141.58999633789062,196.0800018310547,66.56999969482422,10.569999694824219,26.09000015258789,262.5299987792969
2019-04-02,32.80500030517578,82.2300033569336,9.350000381469727,162.27000427246094,124.44999694824219,59.59000015258789,56.11000061035156,119.56999969482422,159.02000427246094,70.58000183105469,61.09000015258789,48.22999954223633,141.97999572753906,196.9600067138672,66.20999908447266,10.579999923706055,26.030000686645508,262.6199951171875
2019-04-03,33.349998474121094,80.37000274658203,9.6899995803833,166.55999755859375,125.38999938964844,59.84000015258789,57.0099983215332,120.19000244140625,159.08999633789062,71.25,61.290000915527344,48.83000183105469,139.5399932861328,198.0500030517578,67.63999938964844,10.569999694824219,26.059999465942383,263.1099853515625
2019-04-04,33.88999938964844,80.81999969482422,9.520000457763672,167.60000610351562,123.16000366210938,60.790000915527344,56.34000015258789,114.22000122070312,161.1999969482422,70.75,63.709999084472656,48.91999816894531,139.89999389648438,196.99000549316406,67.31999969482422,10.579999923706055,26.149999618530273,263.739990234375
2019-04-05,34.959999084472656,80.2699966430664,9.84000015258789,167.02999877929688,123.16999816894531,61.560001373291016,56.54999923706055,114.41999816894531,161.2100067138672,71.47000122070312,64.1500015258789,49.369998931884766,140.75999450683594,197.8300018310547,67.44999694824219,10.579999923706055,26.260000228881836,265.010009765625
2019-04-08,34.97999954223633,78.36000061035156,10.239999771118164,168.9600067138672,123.62000274658203,61.380001068115234,56.13999938964844,117.02999877929688,160.0399932861328,70.63999938964844,66.25,49.209999084472656,141.97000122070312,199.5,67.13999938964844,10.569999694824219,26.299999237060547,265.239990234375
2019-04-09,34.67499923706055,78.31999969482422,10.029999732971191,164.66000366210938,123.45999908447266,61.459999084472656,56.119998931884766,118.37999725341797,157.24000549316406,70.44000244140625,64.5,49.130001068115234,141.0,198.39999389648438,65.5999984741211,10.579999923706055,26.110000610351562,263.8299865722656
2019-04-10,35.724998474121094,79.58999633789062,10.149999618530273,166.57000732421875,124.94999694824219,64.54000091552734,56.849998474121094,121.0199966430664,153.8000030517578,70.76000213623047,65.7699966430664,49.400001525878906,140.58999633789062,198.77999877929688,65.5999984741211,10.59000015258789,26.190000534057617,264.739990234375
2019-04-11,36.5,78.62000274658203,9.800000190734863,166.32000732421875,125.47000122070312,65.52999877929688,57.11000061035156,119.54000091552734,155.25999450683594,71.22000122070312,67.33000183105469,48.81999969482422,140.52000427246094,200.41000366210938,66.48999786376953,10.579999923706055,26.229999542236328,264.69000244140625
2019-04-12,37.44499969482422,78.16999816894531,9.930000305175781,168.9199981689453,125.66999816894531,66.51000213623047,57.029998779296875,121.41000366210938,155.97000122070312,71.5,69.91000366210938,49.0,141.5,202.5800018310547,66.95999908447266,10.569999694824219,26.3799991607666,266.4800109863281
2019-04-15,37.36000061035156,76.5999984741211,9.59000015258789,169.22999572753906,126.56999969482422,67.41000366210938,57.36000061035156,121.88999938964844,156.39999389648438,73.29000091552734,68.5999984741211,49.36000061035156,141.0399932861328,203.3800048828125,66.98999786376953,10.569999694824219,26.360000610351562,266.29998779296875
2019-04-16,38.01499938964844,78.41000366210938,9.65999984741211,172.02999877929688,128.80999755859375,66.5199966430664,57.72999954223633,123.69999694824219,156.80999755859375,73.55000305175781,70.70999908447266,48.15999984741211,137.1199951171875,202.25,67.22000122070312,10.569999694824219,26.489999771118164,266.489990234375
2019-04-17,38.279998779296875,79.52999877929688,9.729999542236328,173.75999450683594,130.8300018310547,67.33999633789062,57.06999969482422,121.26000213623047,157.83999633789062,72.88999938964844,71.05000305175781,47.189998626708984,131.66000366210938,201.0800018310547,67.19999694824219,10.569999694824219,26.479999542236328,265.8399963378906
2019-04-18,38.165000915527344,79.4000015258789,9.449999809265137,175.47999572753906,133.6999969482422,67.43000030517578,57.29999923706055,117.7300033569336,168.07000732421875,73.41000366210938,69.52999877929688,48.15999984741211,130.77999877929688,202.33999633789062,68.1500015258789,10.579999923706055,26.420000076293945,266.3399963378906
2019-04-22,37.540000915527344,78.83999633789062,9.279999732971191,176.5500030517578,137.39999389648438,66.08999633789062,60.18000030517578,121.91999816894531,168.41000366210938,73.75,68.44000244140625,47.75,130.47000122070312,204.97000122070312,67.38999938964844,10.569999694824219,26.399999618530273,266.6000061035156
2019-04-23,38.27000045776367,81.22000122070312,9.75,178.69000244140625,138.1699981689453,67.23999786376953,61.11000061035156,126.0199966430664,171.2100067138672,73.11000061035156,69.26000213623047,49.43000030517578,132.91000366210938,208.75,68.79000091552734,10.579999923706055,26.540000915527344,268.8999938964844
2019-04-24,38.57500076293945,83.23999786376953,9.829999923706055,181.6300048828125,138.05999755859375,66.47000122070312,66.9800033569336,125.62999725341797,169.92999267578125,75.02999877929688,69.27999877929688,50.2599983215332,133.27000427246094,208.2100067138672,63.0,10.59000015258789,26.450000762939453,268.3699951171875
2019-04-25,38.165000915527344,84.0999984741211,9.90999984741211,173.69000244140625,137.86000061035156,65.12999725341797,65.44000244140625,124.7300033569336,168.16000366210938,75.44999694824219,66.01000213623047,50.59000015258789,133.6999969482422,207.24000549316406,62.099998474121094,10.579999923706055,26.309999465942383,268.2699890136719
2019-04-26,38.01499938964844,86.19999694824219,10.430000305175781,173.8000030517578,138.25,66.44999694824219,67.5,127.56999969482422,169.77000427246094,76.22000122070312,66.91000366210938,51.40999984741211,134.27999877929688,207.58999633789062,62.45000076293945,10.59000015258789,26.389999389648438,269.5
2019-04-29,38.26499938964844,87.5,10.210000038146973,173.00999450683594,138.77000427246094,68.5,67.88999938964844,129.25999450683594,169.02999877929688,76.06999969482422,67.16000366210938,51.77000045776367,135.11000061035156,209.3800048828125,62.290000915527344,10.59000015258789,26.420000076293945,269.8399963378906
2019-04-30,34.6349983215332,85.80000305175781,10.039999961853027,174.72999572753906,137.86000061035156,66.37999725341797,67.44999694824219,128.92999267578125,168.27999877929688,75.69999694824219,65.87000274658203,52.060001373291016,136.1699981689453,210.3000030517578,62.09000015258789,10.600000381469727,26.579999923706055,270.010009765625
2019-05-01,32.90999984741211,84.69000244140625,12.979999542236328,170.83999633789062,135.64999389648438,64.33000183105469,66.69999694824219,127.01000213623047,166.74000549316406,75.37999725341797,64.72000122070312,51.5099983215332,134.86000061035156,207.97000122070312,60.88999938964844,10.59000015258789,26.34000015258789,268.0400085449219
2019-05-02,32.45000076293945,84.43000030517578,12.930000305175781,169.7899932861328,134.05999755859375,62.84000015258789,67.11000061035156,127.93000030517578,169.39999389648438,75.3499984741211,64.98999786376953,51.45000076293945,137.80999755859375,204.24000549316406,61.31999969482422,10.579999923706055,26.280000686645508,267.510009765625
2019-05-03,33.849998474121094,87.13999938964844,13.829999923706055,171.49000549316406,134.75999450683594,65.54000091552734,68.04000091552734,128.97999572753906,171.4600067138672,72.66999816894531,66.06999969482422,52.5,139.1300048828125,208.08999633789062,61.56999969482422,10.579999923706055,26.489999771118164,270.04998779296875
2019-05-06,32.904998779296875,85.43000030517578,13.75,161.50999450683594,133.77000427246094,65.77999877929688,68.69999694824219,129.22000122070312,170.52000427246094,73.11000061035156,66.1500015258789,52.369998931884766,137.50999450683594,208.4600067138672,60.88999938964844,10.59000015258789,26.3799991607666,268.9800109863281
2019-05-07,32.01499938964844,83.6500015258789,14.210000038146973,158.55999755859375,133.35000610351562,65.5199966430664,66.38999938964844,127.62999725341797,168.57000732421875,74.19000244140625,64.5199966430664,51.290000915527344,134.02000427246094,201.85000610351562,59.40999984741211,10.59000015258789,26.030000686645508,264.6199951171875
2019-05-08,31.2549991607666,83.38999938964844,13.930000305175781,158.6300048828125,134.6300048828125,63.380001068115234,66.87999725341797,128.3699951171875,167.8800048828125,76.69000244140625,64.23999786376953,51.84000015258789,134.4199981689453,203.25,58.54999923706055,10.59000015258789,25.93000030517578,264.1000061035156
2019-05-09,31.235000610351562,36.900001525878906,13.5600004196167,153.6199951171875,133.5800018310547,65.02999877929688,66.41999816894531,126.62000274658203,167.6999969482422,78.16999816894531,62.02000045776367,51.689998626708984,134.69000244140625,203.91000366210938,57.45000076293945,10.600000381469727,25.860000610351562,263.2900085449219
2019-05-10,31.575000762939453,40.59000015258789,14.020000457763672,153.69000244140625,134.2100067138672,65.18000030517578,67.12999725341797,125.73999786376953,168.27999877929688,78.5999984741211,61.060001373291016,52.11000061035156,134.77999877929688,206.47000122070312,57.70000076293945,10.600000381469727,26.020000457763672,264.5199890136719
2019-05-13,30.315000534057617,42.0,13.6899995803833,142.41000366210938,130.47000122070312,63.349998474121094,63.70000076293945,121.23999786376953,160.39999389648438,75.58000183105469,58.04999923706055,50.68000030517578,129.44000244140625,197.80999755859375,55.650001525878906,10.609999656677246,25.549999237060547,258.0299987792969
2019-05-14,30.655000686645508,42.529998779296875,14.020000457763672,145.86000061035156,132.07000732421875,63.75,64.0,123.0,162.24000549316406,78.44999694824219,58.93000030517578,50.689998626708984,130.1699981689453,199.7899932861328,56.08000183105469,10.609999656677246,25.719999313354492,260.2699890136719
2019-05-15,30.549999237060547,43.4900016784668,14.579999923706055,145.5800018310547,133.19000244140625,64.48999786376953,64.83999633789062,126.12000274658203,163.4499969482422,78.76000213623047,58.79999923706055,50.84000015258789,130.19000244140625,199.55999755859375,56.02000045776367,10.619999885559082,25.790000915527344,261.80999755859375
2019-05-16,30.510000228881836,41.810001373291016,14.819999694824219,138.00999450683594,143.89999389648438,63.0,66.5,131.58999633789062,165.4199981689453,80.72000122070312,57.779998779296875,50.619998931884766,130.89999389648438,202.74000549316406,56.18000030517578,10.609999656677246,26.010000228881836,264.2099914550781
2019-05-17,29.395000457763672,39.810001373291016,14.649999618530273,134.0500030517578,144.24000549316406,60.68000030517578,65.56999969482422,128.80999755859375,163.13999938964844,80.0199966430664,55.54999923706055,50.27000045776367,130.64999389648438,201.91000366210938,56.0,10.609999656677246,25.90999984741211,262.6099853515625
2019-05-20,29.530000686645508,38.88999938964844,14.3100004196167,130.0800018310547,141.05999755859375,60.33000183105469,64.9000015258789,127.87000274658203,155.9199981689453,77.73999786376953,55.709999084472656,51.06999969482422,130.50999450683594,201.41000366210938,55.84000015258789,10.609999656677246,25.829999923706055,260.82000732421875
2019-05-21,30.71500015258789,38.959999084472656,14.880000114440918,134.0800018310547,139.88999938964844,60.79999923706055,65.98999786376953,132.66000366210938,158.92999267578125,76.5,57.310001373291016,51.779998779296875,127.94000244140625,204.8000030517578,57.0099983215332,10.600000381469727,26.0,263.0299987792969
2019-05-22,31.834999084472656,36.04999923706055,15.220000267028809,133.80999755859375,141.58999633789062,58.849998474121094,67.45999908447266,135.77000427246094,159.41000366210938,76.1500015258789,56.09000015258789,50.84000015258789,128.4600067138672,203.17999267578125,56.54999923706055,10.609999656677246,25.920000076293945,262.30999755859375
2019-05-23,31.9950008392334,34.7400016784668,14.680000305175781,130.49000549316406,139.77999877929688,57.86000061035156,65.7300033569336,131.64999389648438,157.32000732421875,74.41000366210938,56.7400016784668,49.61000061035156,127.19999694824219,195.52999877929688,56.20000076293945,10.619999885559082,25.68000030517578,259.239990234375
2019-05-24,32.75,34.61000061035156,15.359999656677246,131.00999450683594,139.36000061035156,58.91999816894531,66.01000213623047,133.91000366210938,158.3000030517578,74.55999755859375,56.720001220703125,50.0,128.07000732421875,197.57000732421875,56.310001373291016,10.619999885559082,25.719999313354492,259.69000244140625
2019-05-28,31.7549991607666,34.150001525878906,15.8100004196167,129.64999389648438,138.39999389648438,58.95000076293945,66.61000061035156,135.75999450683594,155.1300048828125,75.48999786376953,56.560001373291016,49.619998931884766,125.88999938964844,195.97000122070312,55.689998626708984,10.630000114440918,25.3700008392334,257.3599853515625
2019-05-29,30.71500015258789,33.5099983215332,16.290000915527344,129.50999450683594,137.47000122070312,59.040000915527344,64.73999786376953,130.91000366210938,156.60000610351562,74.55999755859375,55.11000061035156,48.54999923706055,126.01000213623047,192.27000427246094,55.5099983215332,10.630000114440918,25.219999313354492,255.58999633789062
2019-05-30,30.200000762939453,33.470001220703125,15.770000457763672,128.4600067138672,138.4199981689453,57.72999954223633,65.7699966430664,132.1699981689453,157.07000732421875,75.55999755859375,55.029998779296875,49.08000183105469,127.1500015258789,192.33999633789062,55.09000015258789,10.630000114440918,25.219999313354492,256.29998779296875
2019-05-31,29.90999984741211,33.540000915527344,15.170000076293945,125.16999816894531,139.85000610351562,57.61000061035156,65.47000122070312,132.0500030517578,155.9199981689453,76.47000122070312,51.63999938964844,48.439998626708984,126.26000213623047,188.94000244140625,53.65999984741211,10.649999618530273,24.8799991607666,252.8699951171875
2019-06-03,30.84000015258789,35.040000915527344,15.710000038146973,126.5999984741211,136.5399932861328,57.40999984741211,63.849998474121094,119.88999938964844,156.2100067138672,76.38999938964844,53.220001220703125,48.540000915527344,125.3499984741211,185.9600067138672,54.59000015258789,10.670000076293945,25.15999984741211,252.1199951171875
2019-06-04,32.755001068115234,37.25,15.970000267028809,131.5399932861328,136.72000122070312,59.7599983215332,65.5,127.30999755859375,159.8000030517578,77.51000213623047,55.369998931884766,51.08000183105469,126.9800033569336,191.0399932861328,55.400001525878906,10.670000076293945,25.6200008392334,257.6700134277344
2019-06-05,32.939998626708984,37.720001220703125,15.920000076293945,130.41000366210938,137.61000061035156,60.220001220703125,65.66999816894531,128.22999572753906,161.61000061035156,77.83999633789062,55.540000915527344,51.400001525878906,128.0399932861328,191.13999938964844,55.119998931884766,10.680000305175781,25.75,259.8500061035156
2019-06-06,33.45000076293945,37.4900016784668,15.680000305175781,130.64999389648438,138.14999389648438,58.880001068115234,65.25,130.14999389648438,162.1999969482422,78.91000366210938,54.189998626708984,50.970001220703125,129.66000366210938,193.72000122070312,54.209999084472656,10.670000076293945,25.90999984741211,261.5400085449219
2019-06-07,34.55500030517578,37.779998779296875,16.360000610351562,131.8000030517578,139.27000427246094,59.5099983215332,65.73999786376953,129.11000061035156,162.44000244140625,77.95999908447266,55.2400016784668,51.4900016784668,130.69000244140625,198.3300018310547,53.84000015258789,10.680000305175781,26.040000915527344,264.1499938964844
2019-06-10,34.56999969482422,37.630001068115234,16.190000534057617,132.9199981689453,137.75999450683594,60.220001220703125,66.80000305175781,130.11000061035156,163.02000427246094,78.29000091552734,57.560001373291016,52.25,131.32000732421875,199.17999267578125,54.939998626708984,10.65999984741211,26.09000015258789,265.3900146484375
2019-06-11,34.35499954223633,37.779998779296875,17.06999969482422,136.08999633789062,137.5,59.93000030517578,67.0199966430664,130.5,162.49000549316406,76.5999984741211,55.2400016784668,51.22999954223633,130.6699981689453,199.9499969482422,55.95000076293945,10.65999984741211,26.139999389648438,265.3399963378906
2019-06-12,34.849998474121094,38.70000076293945,17.079999923706055,133.1699981689453,139.4600067138672,60.2400016784668,69.04000091552734,132.49000549316406,161.97999572753906,78.66000366210938,54.119998931884766,51.66999816894531,132.0,200.60000610351562,55.47999954223633,10.670000076293945,26.100000381469727,264.8399963378906
2019-06-13,35.404998779296875,40.560001373291016,17.510000228881836,137.30999755859375,138.6999969482422,60.77000045776367,68.51000213623047,131.61000061035156,165.1699981689453,79.56999969482422,54.279998779296875,52.16999816894531,132.0800018310547,203.05999755859375,56.709999084472656,10.680000305175781,26.209999084472656,266.0199890136719
2019-06-14,35.689998626708984,40.40999984741211,17.329999923706055,131.94000244140625,138.32000732421875,59.790000915527344,68.22000122070312,130.3000030517578,164.08999633789062,80.76000213623047,54.2400016784668,51.58000183105469,130.8800048828125,202.6699981689453,56.25,10.680000305175781,25.979999542236328,265.6199951171875
2019-06-17,34.915000915527344,40.43000030517578,17.75,132.38999938964844,137.11000061035156,60.869998931884766,68.5,128.69000244140625,161.64999389648438,80.9000015258789,55.16999816894531,52.27000045776367,131.49000549316406,202.72999572753906,55.56999969482422,10.670000076293945,25.93000030517578,265.8599853515625
2019-06-18,34.93000030517578,40.63999938964844,18.799999237060547,138.39999389648438,137.55999755859375,61.630001068115234,68.76000213623047,133.52000427246094,165.89999389648438,80.22000122070312,56.189998626708984,53.11000061035156,134.25,206.08999633789062,56.97999954223633,10.680000305175781,26.15999984741211,268.510009765625
2019-06-19,33.685001373291016,40.810001373291016,18.6299991607666,140.69000244140625,138.42999267578125,62.22999954223633,69.56999969482422,133.94000244140625,165.05999755859375,80.3499984741211,56.209999084472656,53.52000045776367,135.9199981689453,207.49000549316406,56.810001373291016,10.6899995803833,26.18000030517578,269.2200012207031
2019-06-20,34.724998474121094,41.20000076293945,18.399999618530273,144.61000061035156,139.1300048828125,63.459999084472656,69.76000213623047,131.4600067138672,167.99000549316406,78.19000244140625,57.54999923706055,53.29999923706055,136.36000061035156,206.64999389648438,57.31999969482422,10.710000038146973,26.399999618530273,271.7300109863281
2019-06-21,34.314998626708984,41.25,17.639999389648438,146.47999572753906,138.36000061035156,60.31999969482422,69.12999725341797,126.19000244140625,161.82000732421875,76.01000213623047,57.0,52.689998626708984,137.22000122070312,206.32000732421875,56.209999084472656,10.699999809265137,26.40999984741211,271.4100036621094
2019-06-24,33.744998931884766,41.380001068115234,17.489999771118164,146.16000366210938,139.57000732421875,60.83000183105469,68.41999816894531,127.12000274658203,162.58999633789062,74.30999755859375,56.790000915527344,52.93000030517578,136.1999969482422,203.47999572753906,55.68000030517578,10.710000038146973,26.3700008392334,271.05999755859375
2019-06-25,34.1349983215332,40.34000015258789,16.290000915527344,143.88999938964844,138.07000732421875,61.400001525878906,66.87999725341797,124.83000183105469,163.97999572753906,71.30000305175781,57.16999816894531,52.880001068115234,135.32000732421875,198.77000427246094,55.470001220703125,10.720000267028809,26.190000534057617,268.3800048828125
2019-06-26,33.54999923706055,42.0,16.790000915527344,148.17999267578125,135.97000122070312,58.90999984741211,66.86000061035156,123.55000305175781,163.52999877929688,71.6500015258789,58.47999954223633,52.84000015258789,132.2100067138672,200.02999877929688,55.86000061035156,10.699999809265137,26.09000015258789,268.1199951171875
2019-06-27,34.834999084472656,43.15999984741211,17.920000076293945,150.52000427246094,137.25,60.150001525878906,67.73999786376953,127.04000091552734,163.47999572753906,73.12999725341797,58.2400016784668,53.630001068115234,133.02000427246094,203.80999755859375,56.47999954223633,10.710000038146973,26.170000076293945,267.6700134277344
2019-06-28,35.849998474121094,45.27000045776367,18.229999542236328,154.25,137.0,61.20000076293945,69.33000183105469,127.83999633789062,165.63999938964844,72.44000244140625,58.45000076293945,54.25,136.1300048828125,208.10000610351562,57.0099983215332,10.710000038146973,26.34000015258789,269.1499938964844
2019-07-01,35.560001373291016,45.150001525878906,18.299999237060547,156.66000366210938,140.22000122070312,60.63999938964844,69.56999969482422,127.41000366210938,165.35000610351562,75.30000305175781,57.95000076293945,54.150001525878906,139.6300048828125,211.63999938964844,57.029998779296875,10.699999809265137,26.489999771118164,271.44000244140625
